,departamento,modalidad_ejecucion,casesum
0,AMAZONAS,Administración directa,1
1,AMAZONAS,Contrata,14
2,AMAZONAS,Por núcleo ejecutor,1
3,ANCASH,Administración directa,1
4,ANCASH,Contrata,17
5,APURIMAC,Administración directa,13
6,APURIMAC,Contrata,3
7,AREQUIPA,Administración directa,7
8,AREQUIPA,Contrata,9
9,AYACUCHO,Administración directa,14
10,AYACUCHO,Contrata,2
11,CAJAMARCA,Administración directa,3
12,CAJAMARCA,Contrata,15
13,CUSCO,Administración directa,18
14,CUSCO,Contrata,1
15,HUANCAVELICA,Administración directa,6
16,HUANCAVELICA,Contrata,9
17,HUANUCO,Administración directa,1
18,HUANUCO,Contrata,13
19,ICA,Contrata,15
20,JUNIN,Administración directa,2
21,JUNIN,Contrata,15
22,LA LIBERTAD,Administración directa,1
23,LA LIBERTAD,Contrata,15
24,LAMBAYEQUE,Administración directa,3
25,LAMBAYEQUE,Contrata,14
26,LIMA,Administración directa,4
27,LIMA,Contrata,14
28,LORETO,Administración directa,1
29,LORETO,Contrata,16
30,MADRE DE DIOS,Administración directa,11
31,MADRE DE DIOS,Contrata,3
32,MOQUEGUA,Administración directa,17
33,P C DEL CALLAO,Administración directa,2
34,P C DEL CALLAO,Contrata,11
35,PASCO,Administración directa,5
36,PASCO,Contrata,12
37,PIURA,Administración directa,1
38,PIURA,Contrata,14
39,PUNO,Administración directa,15
40,PUNO,Contrata,1
41,SAN MARTIN,Administración directa,1
42,SAN MARTIN,Contrata,14
43,TACNA,Administración directa,10
44,TACNA,Contrata,5
45,TUMBES,Contrata,16
46,UCAYALI,Administración directa,1
47,UCAYALI,Contrata,14
